word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34 e35 e36 e37 e38 e39 e40 e41 e42 e43 e44 e45 e46 e47 e48 e49 e50 e51 e52 e53 e54 e55 e56 e57 e58 e59 e60 e61 e62 e63 e64 e65 e66 e67 e68 e69 e70 e71 e72 e73 e74 e75 e76 e77 e78 e79 e80 e81 e82 e83 e84 e85 e86 e87 e88 e89 e90 e91 e92 e93 e94 e95 e96 e97 e98 e99 e100 e101 e102 e103 e104 e105 e106 e107 e108 e109 e110 e111 e112 e113 e114 e115 e116 e117 e118 e119 e120 e121 e122 e123 e124 e125 e126 e127 e128 e129 e130
quietly 0.4847336343424913 0.6643813694420144 0.4754316491378383 0.46402206790474426 0.4858374297256017 0.6749415451119862 0.5978222801138997 0.5051567691208461 0.5656020737263024 0.6178841034991769 0.5804591811943424 0.528937685668066 0.6276403716507011 0.5783742157189322 0.602016016221091 0.5489571496269903 0.4604837998973189 0.4050652702043142 0.505258665237786 0.47001206555765557 0.5688133163350935 0.47411115488648 0.5728992534426992 0.5875542336946876 0.5658633276919661 0.5174225629690353 0.5213244420344457 0.5032797847061374 0.4540168250925565 0.3976550366663991 0.4113958561425123 0.35186298664276605 0.5632884010983936 0.4635068429040628 0.3872596397794188 0.37390989432458477 0.3566444790602152 0.44837768852208804 0.40921098235092096 0.41804020749379134 0.25863357790549196 0.49739328560148016 0.5621804997770637 0.5260851915002603 0.44829624525945616 0.6262839169244387 0.5478508854593606 0.6029217580017254 0.468781507623916 0.48010794374089255 0.4017893940232107 0.36520984099168835 0.33384164825652113 0.41885469091226796 0.4869655310776918 0.5183312073457149 0.543306703388302 0.5872012019602274 0.49698991581934715 0.4822342611122317 0.4589857548923128 0.45949455762842306 0.29363005435948614 0.40625369488986707 0.41074020691461116 0.45291653019420086 0.32532726911739757 0.36594057618371006 0.4445813875454047 0.4662080660760711 0.51369297165371 0.4931414405084688 0.4522140651387514 0.41580720990426795 0.48632131770630116 0.3827411405424989 0.393968932778573 0.4685854511129917 0.49147077362732644 0.4835865352828971 0.49100582106939034 0.5095435980637861 0.46059813855390014 0.4250375507802486 0.43136254274034536 0.4283988302540841 0.4616195227465486 0.47385522795384755 0.4237969975695389 0.4954761958761416 0.48525098763980884 0.490360937546789 0.518417430807248 0.4834778447622938 0.5035053699441678 0.4808173581028013 0.47402101505821376 0.5449586486124994 0.47969814878615485 0.5106008798520063 0.4852321245926798 0.5010699348019939 0.5114181527895723 0.5859189499401709 0.6075081912465967 0.5726525002176441 0.4997868161812111 0.6719557837579401 0.4983759881224687 0.5399320860688117 0.5743823111133769 0.6187424549485849 0.5463183483390639 0.40975747936946083 0.3780200679617474 0.5449725269044886 0.5809010516107668 0.6138949795652625 0.6885949705126166 0.6884773243783585 0.686658354022785 0.6378306460020002 0.5090549019493641 0.5206850454207632 0.598693029452904 0.5872600500961602 0.6331395384048459 0.6861945980307121 0.5635092396586193 0.4584830503617571
bare 0.4454585407905506 0.614731158479475 0.39649770270670437 0.4629224775857712 0.7144459828322515 0.6679822486043009 0.7682865203578024 0.7400042898402516 0.7607370761194822 0.7806417887884723 0.7743651070759521 0.8099684259177947 0.80691402683069 0.7788510203036921 0.8059747438540397 0.7114815068939254 0.6615942819770855 0.7930475624910758 0.5230848515796157 0.6588361646598637 0.6052212753796913 0.623811960856625 0.7400692437460807 0.7956011750543254 0.7930906940349428 0.6923774031843996 0.7060750969476676 0.6704239432206027 0.6721496092849636 0.5353829646015806 0.5114721571532322 0.3704345174406679 0.40088984390445465 0.37295040935809537 0.45920253517304965 0.576358808028409 0.5337266218761897 0.5439225957688597 0.6891129447623842 0.6545023805568893 0.3772425693112471 0.6695641565536019 0.6941050867092363 0.6362194252013464 0.5758801249373042 0.6395108593194326 0.6013147242290425 0.6058822011947305 0.5168601967143228 0.4027897366006947 0.3115250699619541 0.23691063152507397 0.27360441517837636 0.3703719038926613 0.4625163816010835 0.5317348644816962 0.5547473434602438 0.5661740509638532 0.4702601722614375 0.47211760184143353 0.4589518283156257 0.4523282696006869 0.3746616629288081 0.3230942055014768 0.3826746246178368 0.35042703489240346 0.3120963524554467 0.3653937760627179 0.41157636595972574 0.42426891179336057 0.4302827079186512 0.4224037687849616 0.3740526231677594 0.37527175283996367 0.4800344991586296 0.418889503669941 0.4308805994005212 0.43220479772935777 0.439126401390644 0.43219310148365536 0.4580136123723679 0.4654826550637632 0.45931643617559187 0.42006705391343213 0.47929438476619685 0.47836586753702126 0.44618730339867174 0.4768970123245439 0.4792876484680825 0.49989915012112873 0.46231229345516717 0.4615043718440475 0.4911151327007987 0.43030852951990894 0.4500909354322392 0.46234606870540407 0.45094394873885324 0.4682456598530657 0.5124029561223223 0.5162895852644295 0.4654730140049142 0.4496220732690493 0.45013486820220444 0.49026047954743696 0.5207651655645207 0.526701505990099 0.5130801397866639 0.7219571989329521 0.5613734218483877 0.5236901166063133 0.5392735725855916 0.6254855247499203 0.5816171236143087 0.4504485869414174 0.5047616614509863 0.5576514908197338 0.528045775272858 0.5480542633177823 0.5763157444842741 0.6904125424793275 0.7063079855585565 0.6360333951330185 0.5318838522198088 0.6439397401671824 0.7252601074687884 0.6897246348365692 0.713997040368133 0.7615959264983451 0.6848364491860072 0.4934557616653169
feet 0.3741539878493789 0.5372411518541557 0.42861311254724177 0.4776768254542291 0.561583417459598 0.566459223994252 0.5816901943657722 0.591866988219457 0.5747363889958221 0.6582315135806076 0.6407586538537603 0.6627381385322767 0.7113040340684482 0.6637184015948046 0.669559027926592 0.6012529586870401 0.5678297969164531 0.5785742759854778 0.5719665357382266 0.5786847249913915 0.6047446102590737 0.6188080631159953 0.6778283650889345 0.6818047684188665 0.6739927976030318 0.611018914702936 0.6295281260733494 0.6201408742683504 0.6177219873719327 0.5172182165470838 0.521070133207722 0.4672335742782187 0.40488477929796746 0.4492370805408534 0.5006087661576274 0.5885678491077678 0.538206063789349 0.6165571186431619 0.5764533231515846 0.5462767762421857 0.31329117671289397 0.6299459922242092 0.7177526626253357 0.6825437712481041 0.6699336391849326 0.7106714662600393 0.6596749305271581 0.6474587665634435 0.5975297607273357 0.4217338559601962 0.4127059284045657 0.32423642908972783 0.35004606829026375 0.45877525093701843 0.5566097483022002 0.6010127276432323 0.6185482489475183 0.6392882576800258 0.5275081533917613 0.5257780282013031 0.5079771068873268 0.503121393472909 0.3568696135267504 0.3677937866095834 0.3561491408305213 0.36477199087849727 0.3192055069036857 0.37437376426921226 0.4569734002616419 0.4616802735243618 0.4950023534797157 0.4586489301767043 0.40909825744996026 0.393773646089081 0.4255936512927691 0.3612816826573887 0.3948752444073 0.45331509135477055 0.45713335847921327 0.4588006931765322 0.47051963082711445 0.4732148034743366 0.42929069584854485 0.40175935636061955 0.38737376805753027 0.3666883343414231 0.34650603620935827 0.3736922760680953 0.3967592672951135 0.44434334644945 0.44797863888098266 0.46640804680270037 0.5055151913207141 0.4607574488747813 0.45498969762992014 0.41367554736205003 0.37259645633622235 0.32012334937677744 0.38311500759229644 0.434009606598432 0.41550215938962093 0.45387826204678 0.4594095619902068 0.5100135423328511 0.5069941263111472 0.48004947723546354 0.43454988463373534 0.649941207862757 0.3790080374295086 0.45774479111717026 0.45308079057955153 0.5071850687100415 0.47259071302931593 0.4308239905291513 0.3431520865854112 0.49701227739936066 0.48413396634653194 0.5400775991691115 0.5849531188842884 0.6595650192373221 0.6357124945916007 0.5757259499881218 0.45766559440608306 0.5267491758679534 0.59585739582835 0.5671309743214914 0.6271477100485124 0.6941129584460886 0.5664119045020823 0.4948802489469728
cot 0.3971275350216182 0.6291444858677976 0.4441649660037288 0.486841105511971 0.3359179475657933 0.24165954327956876 0.4297333350225463 0.5126544297630131 0.578559126536972 0.5895428179604875 0.6100990283454779 0.5876342485607569 0.6889561364287753 0.6336145597502542 0.6167978872510592 0.6191477672267819 0.5310014145938278 0.45525839269837 0.5387973751430104 0.6845658560943811 0.6804720135766564 0.6969945249029512 0.6938509182977812 0.6465155023033142 0.6675053128626109 0.5846303185745033 0.6415270185759904 0.7142784905572954 0.8024873799644778 0.6937310331115729 0.5900904903363037 0.4797978497463009 0.49909483262692617 0.49405610769858804 0.38908322102222637 0.544062885864698 0.5773724839240978 0.6649087121328081 0.5996449714224545 0.468741648156463 0.28111996950221313 0.5590100435621056 0.678421113745942 0.6062347669490111 0.5540377664246012 0.6138345868788488 0.5221629631863616 0.565543762903176 0.5012674897506649 0.4047104711198685 0.4078213417825328 0.27307978659547716 0.32141975083814656 0.36218424840443364 0.4128017289415322 0.49196136071532665 0.5171035821030366 0.5468818623381516 0.41071549072594776 0.4195892989668841 0.3966411672738059 0.3578550641499065 0.22962876855563744 0.2801017297672266 0.3255464882711077 0.3070265888467709 0.19359249404074358 0.20321584524354758 0.28666656560894355 0.2791110844287175 0.33221781024406205 0.20701062148803995 0.19820717155318604 0.22097098300066692 0.35385659906189326 0.23641045408470646 0.17589049752980387 0.21639324860845868 0.21345299926640116 0.1868125700531628 0.17724562470939267 0.18825513497483629 0.15914595761379965 0.20523456053830208 0.18865813566917444 0.2442419566367754 0.28451454379773666 0.15204172173179595 0.12394581971144995 0.17716980713703542 0.174738183797947 0.1762496771566683 0.17021777234304364 0.15732439111781776 0.1704621898245659 0.1387728200506062 0.3370474958484981 0.25145106183288174 0.16817823564492917 0.08404984671312074 0.06723577742238843 0.21127960538364862 0.2148812105784349 0.34859977957184946 0.33158014708109346 0.28379157431055285 0.17265993820685044 0.4896845825039918 0.16044586004276484 0.35265594303107667 0.43616010125347593 0.43743879015635817 0.24566514905982442 0.3313700376814148 0.1411685196832459 0.33720471241477407 0.32039476552293966 0.4169034861331609 0.4862353121546171 0.5640178916280246 0.5290687996129374 0.42158786738004367 0.2300908465519239 0.18293515774979377 0.5019268207518425 0.5218420999893387 0.5671077211225738 0.6637030998252151 0.6708969548884233 0.5422227674526382
clearly 0.6540217328661069 0.6994995993220751 0.47674642952117813 0.44721416654888513 0.5445963812461629 0.7502717017216002 0.7385689310869359 0.774040798458169 0.8340304674584181 0.7875781074209308 0.7299130466073653 0.7882775557583537 0.776747311968115 0.7642192720085307 0.7483713595821571 0.65382196467858 0.6006382254212209 0.5985269423359628 0.4968772655378566 0.4962389465335345 0.6011335002376706 0.6257320245866151 0.7162867214207201 0.7751564983670336 0.705985894622193 0.658242473017698 0.7001888124868586 0.7258441862688593 0.7032708331737979 0.6534333397047734 0.5602956624870888 0.4075567985176091 0.624257321634924 0.5175818277919827 0.5145711104942434 0.6207105367800521 0.609159490675452 0.7080464129759021 0.7462606110170459 0.7082819623837628 0.3237167201144543 0.7415553053375504 0.8625013261321989 0.8031483949230253 0.7742655743690373 0.8526953869236981 0.7876509998674004 0.8642364721512253 0.7316744609150844 0.5560924908358315 0.5442332512087775 0.5067757765420934 0.6184453957376128 0.6483349379658246 0.7409222165730213 0.7493454613918348 0.7836785458415148 0.7892595131422223 0.7109760356579597 0.7091816855969809 0.7292028049486787 0.7133507112780637 0.5995338829090618 0.5873495707736917 0.5741282239687178 0.6475144560555559 0.5045629856739062 0.6517102759908775 0.6945969080608838 0.6728205364741892 0.7155263229790241 0.6990276484913084 0.6317256173906683 0.6327021163331217 0.6993220335071073 0.6558600213870905 0.6555011597055544 0.6681942265803715 0.6711916910214648 0.6747830577970608 0.6860982454567429 0.7092473605660042 0.6532065013489543 0.6581669019732946 0.6914619228248762 0.6511501801155613 0.6479939160935596 0.6917939491415372 0.6908693258007131 0.6842828379413158 0.69655276974794 0.6487458023724016 0.6721662218626263 0.6006713715637579 0.6443096655976711 0.6470128778387825 0.6354795339243323 0.701758502647528 0.6911894377064229 0.7114930159780167 0.6673236871294681 0.6443884754614765 0.6324992498797768 0.6814502271381828 0.6957647984243392 0.6879258003731767 0.7050255149511024 0.836351628921514 0.7543604275307944 0.7345889670384426 0.7417482738371264 0.7599114282200947 0.8115539722079487 0.7443030972488237 0.6630953487144845 0.7446515418295013 0.697023069514055 0.7456514025040049 0.7293608422731988 0.8539124556298106 0.8375898751277684 0.762946551654004 0.7677467697607891 0.7233716377581825 0.8065940111396669 0.7913035143277217 0.7892263320744548 0.7997158057022639 0.6885038275330774 0.5879015772842586
dying 0.5320347737294636 0.6607724394082519 0.4974446445208614 0.4690258446242893 0.5263358643857391 0.7056010535199788 0.7073077107133509 0.5457928488796231 0.5055241903484782 0.6129888644431482 0.5713480165601287 0.5585762351167702 0.6191271906529177 0.6053441575654176 0.6380352994738218 0.5904116088703368 0.527653837631376 0.4631849024251773 0.5183427375411908 0.601327693948614 0.5326281831108205 0.3876955596344698 0.6560055606555828 0.6274024376824779 0.5552620208038387 0.5628371805773489 0.5813538319006915 0.627132730557434 0.5893046529589554 0.5269594685550956 0.4314404093706434 0.43740832439123994 0.5452104641371147 0.51355530270033 0.5475744064733341 0.5945897938307974 0.560222482391175 0.6012333637475524 0.541049603235863 0.451523185732684 0.2795216124893209 0.5071907425505234 0.640770091187354 0.6059091631694724 0.6043053546468844 0.643320833215567 0.600476719266032 0.6742425016767104 0.5596459034733499 0.46618163919128824 0.3936693112669863 0.49457744773688167 0.4953835367220483 0.5125269549546092 0.6160370465611188 0.6100403200411418 0.6224647119418432 0.6315249119763785 0.5623737140081624 0.5874414803693321 0.5962984645538211 0.6305003613438208 0.4835864589775428 0.5057567197129619 0.44176809308664033 0.47139084280664195 0.45218576557220524 0.5194071383500878 0.574778328049176 0.5471234185591105 0.5774323722187511 0.5821363832869776 0.5244123227958711 0.5026070890190567 0.555494581396689 0.488999285790383 0.5228950545688839 0.5177098633101663 0.5402037165532557 0.5465237974365449 0.5353815389364106 0.5468580163849592 0.4781834148414584 0.47149234723433603 0.5256261370621225 0.45675934129127554 0.4480926695214258 0.4574711248294421 0.5148708865507305 0.5379060409597473 0.5111016606103936 0.5221488239526795 0.5376531619539755 0.4857011343367926 0.5104577816628459 0.4256934940209346 0.5493965631273882 0.4688409477274222 0.541868554813166 0.5712623832403129 0.4710150401756862 0.4675590023445713 0.45944161735131267 0.4736700833118825 0.48812575745571746 0.4972221459524581 0.4960023409059999 0.7086254026881369 0.5201964459640217 0.51876094063666 0.5676301747549855 0.597348082168925 0.5224795445658694 0.4056154634665417 0.5086479842128847 0.560152724333097 0.47766831369049245 0.5133793812990876 0.5539116261314243 0.5884495183749627 0.5852759021943325 0.5167993863109944 0.4309386864443852 0.569879896552323 0.5016747722114013 0.47550118092585675 0.5626758116571429 0.6134185461041946 0.5085860987081152 0.516071745579042
hold 0.4575439021991743 0.5812465676511748 0.4479286553342619 0.49746348253730466 0.48295065597335973 0.40403558589826977 0.48778803502387114 0.5146954554783035 0.5768931010488112 0.5984725063030168 0.6012447295165277 0.5946692603408718 0.657175856956253 0.6251187971905905 0.6608500592908412 0.598142742622928 0.5971964222088861 0.5142266429341221 0.6069923031727518 0.6814248948830203 0.6469947910214935 0.6075520382561541 0.6577859660434692 0.6531454705751661 0.6435850933145064 0.6038001893044604 0.6324542812698501 0.6429869589744288 0.6559686491606794 0.5432543281059924 0.5904915651051338 0.48902527211405505 0.5605888505025359 0.4535747761771725 0.527476999350779 0.6639646271303394 0.6610351513798725 0.6359069385516334 0.6189333625508545 0.5186246733036012 0.3355963822810784 0.6262367670736994 0.7615443698456638 0.736713662407577 0.7155756329960766 0.7867374412703722 0.7468233824025069 0.7738595805313172 0.6966746387718096 0.6810960764103315 0.49748699844794964 0.42313073248786837 0.5191855365416108 0.6109393507703492 0.7013802477820394 0.7228905251109041 0.7507101601571732 0.7296710684066976 0.6532371442252353 0.6582591657451181 0.6739217315074946 0.7053538231729811 0.5275026002200024 0.5490533516700636 0.4745789915737601 0.4690270602821716 0.4587751363031418 0.5099634405451443 0.5862712177237702 0.5758771413400184 0.586966597196211 0.5208826689677377 0.47858519210459577 0.4695067351278878 0.5635511901652914 0.4471490713657139 0.47174310272477005 0.4844154709172846 0.4830925407179876 0.4981634693956184 0.4880029990570378 0.4882848887913333 0.45083201842747883 0.46848282493760357 0.5218631981593735 0.4963539716351408 0.48174287446721914 0.5224013775287201 0.5580377365130001 0.5234466510860916 0.49551675658498373 0.4946550835787256 0.5048503162974392 0.47601525091348357 0.48980550376902093 0.4716952536974681 0.4503644277897016 0.5153066106795968 0.5405139081366941 0.5886372690734228 0.5057278579943506 0.503628454547818 0.5005701739382569 0.5434417711297139 0.5606340461187812 0.5477818837374356 0.5413487886853674 0.70996543611517 0.5284105166190457 0.45288650413597903 0.49080944357480666 0.4733199379023427 0.3545703718840971 0.33465113193371765 0.3422930345111065 0.5217583130841305 0.519067532083254 0.5647129755837191 0.603118781273374 0.6412832473502735 0.61655425747072 0.5421255035810989 0.41453990943182895 0.43839209887820346 0.5450183027908335 0.508632156207826 0.6100271058168716 0.6519997545974513 0.5695021138358799 0.5700322594830701
foot 0.652407580257625 0.7364554524685158 0.5404592388457052 0.3816681751158025 0.3476845497817295 0.4324271832545072 0.4337949680417744 0.4356249304029569 0.4814820374862784 0.5488472316602506 0.5704306591727553 0.6205598243462769 0.6518879055147475 0.577074289409977 0.5434552729702948 0.4596889278024661 0.3388050117949454 0.2987330337481017 0.3847571610918543 0.349008459554426 0.373042092256906 0.3841356573936431 0.5535975064251737 0.5833455203281932 0.5826527212902115 0.5641499113437826 0.5859542242255447 0.5134324676004921 0.5039152594042647 0.38325093753742917 0.3774363175567587 0.31985441654338925 0.6624179896563449 0.5528249134414994 0.5279982865483747 0.5967763658303052 0.4725794128632166 0.5072817084372946 0.5659338622863758 0.6079313969109822 0.30302726811899167 0.6467925018008681 0.7114826311537117 0.6732803882655155 0.656723329963081 0.7424502643060114 0.7035966876357264 0.7018221909709411 0.641033778547236 0.5760408189535627 0.5057014306622538 0.5203196585264452 0.5148119440031966 0.5915796385919788 0.6454274228605607 0.6548813679371459 0.663497412510879 0.6823498193804669 0.6064052881278136 0.6010799918146764 0.6107800311488241 0.6347339872536318 0.5398075112161171 0.5386381954084878 0.5980753807926372 0.5784331149097657 0.4722065072325109 0.5582805501967458 0.5852995814132657 0.5796225919042615 0.599528617334505 0.6282125205744048 0.5527617832334673 0.5204822828331159 0.6147216854083651 0.5709117585720562 0.5661866548923448 0.6109910954573557 0.6277244530798779 0.6274874446757683 0.6408975740776784 0.6607417559820672 0.605763567993227 0.5745329076939546 0.6021635729611013 0.5911766525794351 0.5974331164252659 0.6379726910642141 0.6273749926336832 0.6640631269160802 0.6619425335695768 0.6323326437408537 0.6779191147210032 0.6008907096016434 0.6001864564621712 0.6055119377125703 0.6537350714277782 0.6348311585582087 0.6600201219448538 0.686909707553476 0.5799131695432787 0.573135568749914 0.5814509712960994 0.5825339584204715 0.5988719250613131 0.5903696468759334 0.6295454696145241 0.7574896989355451 0.6851597706385895 0.6539884860004971 0.6729312999088168 0.6262497955339389 0.5142845704619502 0.5408290888502431 0.4800319668426896 0.5498819342416645 0.5548556624616422 0.5871023752762102 0.6328785979318758 0.6512292970658656 0.6213550775400244 0.5760119244115677 0.4420042230073594 0.49201934687496296 0.5365531693007414 0.5066038957693308 0.5764023232790929 0.6451748726172579 0.6333848595901839 0.5312182279076841
turned 0.38895191781388583 0.5681973118936228 0.36707312255663266 0.3551949015034826 0.42579317484586865 0.4406482393712997 0.5088542947809114 0.49602006480307165 0.4868581231962271 0.5668842205616612 0.5725564447079675 0.5514664755854238 0.610206328180107 0.5650846202026348 0.5735882274693611 0.53445063265136 0.47268720072678433 0.48674631858196454 0.44585529480651653 0.5084001247972803 0.5278465265511457 0.5372797822515022 0.6022228723518991 0.5698250702710207 0.5509733138085725 0.5136983414569755 0.532317563073859 0.5404177212957595 0.5413853298066872 0.5048648820743092 0.4257653695123062 0.32094069944650266 0.40266733584502407 0.3638241226917228 0.39916912481507455 0.46181784273657367 0.48240639763385407 0.5469751027967032 0.5522099700986751 0.5011177295630941 0.2629338384537998 0.5294614881211253 0.6431516786746301 0.598231694903521 0.5852485696828779 0.6413716674208344 0.5929370605057483 0.5980916795663681 0.521050498306347 0.43977747217649155 0.3380348351022574 0.243786007840416 0.29234091646052324 0.41564810345647696 0.47497802680996304 0.5434631658781642 0.5690853158225112 0.5776594822468054 0.49176723942361367 0.48271390050305574 0.4634616015733087 0.45187141160318245 0.32696874975013274 0.33839027101697366 0.3197036403436218 0.3477604399402793 0.2875566899492153 0.32950567792103563 0.40681165327533075 0.42199203008106245 0.4502218020463879 0.41244787641377423 0.3682057791683962 0.3429945664252461 0.40242468654971814 0.33091168643154945 0.3455848774542414 0.3991764521854627 0.4048614179927202 0.39951962231668003 0.4141893677901372 0.4165688653155092 0.36708837858393806 0.3653458902569139 0.3549527975039292 0.3495847964602132 0.3220757612186469 0.33355482908464146 0.35504448151275214 0.39618616301728743 0.4113361862320489 0.4101272228619871 0.43970321054008527 0.42019851633480726 0.4248942732290671 0.3768205748004114 0.36689324526182066 0.33053465228632056 0.39523233105404 0.3986783729063257 0.3766246536764202 0.42184816713546663 0.4332003406682067 0.47214897103617787 0.4761365425342709 0.4546653572065034 0.4122034782631867 0.6212622023784484 0.42492752567426034 0.44266957840826016 0.4589070822624779 0.49412347960799685 0.4213760791654869 0.430684792579257 0.3973353339445906 0.4859949573327393 0.4373430925985031 0.4868209865998248 0.5375849810602504 0.593389944085023 0.5632012403925692 0.49177732770370175 0.39406690308204106 0.45974052039071334 0.46030116394448545 0.4911275844342871 0.5600411084587951 0.5992078796606328 0.5129315264239936 0.46369038278628033
nodded 0.620848366217625 0.6506700031228408 0.5346794844966031 0.45548211449807735 0.6354824946126246 0.7558648247489401 0.7082259798151131 0.6906772675424921 0.6717191700340454 0.7021851836918981 0.6942911806249702 0.7006564966101333 0.6709949504845771 0.5967698373332627 0.6482105333981093 0.6423836734053517 0.5345615456325541 0.5738250387392875 0.5116332147589324 0.5226002268941179 0.4661848065453033 0.5027792493883633 0.6086632065251834 0.6221808880547802 0.5494759464410505 0.613727889704556 0.582378092519992 0.5182491860417473 0.4892892725454716 0.4881167586589829 0.4826237751140129 0.41978418548448576 0.5200957396908839 0.5154053384542295 0.6392290975159669 0.6831282677077758 0.5063505826329395 0.6238172250084993 0.6186273547539978 0.5800217612710727 0.33161429234784967 0.6322503477321509 0.761362551882599 0.7236725040891365 0.681755321862225 0.7780247611177431 0.7343328594516462 0.7391198035077648 0.6108594712586387 0.45824960739523 0.4065417203546169 0.4105435302354208 0.3736415108570203 0.4760955298784204 0.5796026511928813 0.6470655307578553 0.6891799190464049 0.7191833572108153 0.5859040542440065 0.5851932430584491 0.5702825646665988 0.5405292842287572 0.43727847952365 0.4351363629280181 0.5682517018378772 0.4655194531514176 0.3812805661372183 0.4291429022352567 0.5081619817009084 0.5216613894302013 0.5442733487174309 0.5297502219751022 0.47751996227016236 0.4266775362042831 0.5912236536544122 0.488575235926884 0.4908898117906607 0.470123606419814 0.499212103315085 0.49289326121127713 0.5242140974402875 0.5422891550733515 0.5052039839319921 0.5133007204692688 0.5565606672839107 0.5611383826292422 0.5486832541573915 0.5579327049731909 0.5689986500787657 0.5705999778804929 0.5520578670441527 0.5245725531151497 0.5456809718133406 0.481095921818296 0.4964302935965202 0.5240104395857381 0.6217410162849744 0.5755438111612219 0.6085057989950432 0.6403840946640325 0.6278618072325257 0.5671557416845145 0.5637328766653883 0.6417691632305096 0.67306581261766 0.6615211599283329 0.6407878914753017 0.7681252901818786 0.6624956486774355 0.6524003516399142 0.6068740186270812 0.6560058277436303 0.6551481257616723 0.5644587166549118 0.5139526920390282 0.6724619498526845 0.6797804523042786 0.6849124614248463 0.71530425516162 0.762597792155585 0.7972200809091063 0.7735373539610659 0.6772295825990325 0.6620589484179077 0.7409446935095293 0.7133402178896798 0.7281496928529052 0.7403674035856356 0.6001248178510349 0.5028681803855379
sitting 0.5265843076827302 0.6643438457625869 0.5310114659884347 0.5015831296621494 0.5063236657880206 0.6299803121886378 0.5497621723754705 0.5800414358638804 0.5185469665697424 0.5788435572099643 0.566445648343755 0.5558104452515655 0.575198002891163 0.5550780744925612 0.5590494236405852 0.5576651423034328 0.45817194468271516 0.526221313410078 0.573047517293645 0.6094999184261211 0.5315866731252891 0.5264309194489487 0.5923555265579539 0.5396750965891165 0.5037165692428741 0.4798962926644403 0.4688678715342957 0.4939935484276439 0.4912420581638705 0.4855241004669619 0.4742753927734661 0.4394503277471295 0.5652687754210076 0.4806313521826698 0.5780991548076633 0.6529323171950647 0.5286997315714212 0.5375472181558696 0.536939723062793 0.43975941447767425 0.2341551052586753 0.5292985610517853 0.6394247838181907 0.6102298457508515 0.6328348380233174 0.7401123628660623 0.6882330545751562 0.7399038269931335 0.6535176635830042 0.5888152896268183 0.5340006315577992 0.35608036806779303 0.4855105242479299 0.5648086610620113 0.6260436424254381 0.6915544844919811 0.7057790930592578 0.708688065189961 0.5836614371532451 0.5896990173365934 0.5941711259093514 0.5745194666082808 0.49292082866344855 0.4545304302562968 0.4930654686360654 0.44497214161297394 0.36585559799398115 0.4356043934992819 0.5152947636533873 0.4967028910263618 0.5171908628071585 0.49585589769050087 0.44935306023087096 0.44291275129127977 0.5244220351452277 0.4339301516942752 0.4417116995845411 0.45139629173722057 0.4810239074512582 0.45699869468953147 0.46315958850488176 0.47068401521678854 0.415034638897781 0.4233674952738367 0.4482137996530215 0.4586584761430211 0.4626196624621009 0.4378307781406525 0.42082647350819613 0.4793933399043691 0.4681578718017193 0.4645017869040799 0.46838730748857044 0.42520154871136895 0.43421082894227137 0.43168523497475114 0.5215204027654314 0.47451488882230985 0.4339673159016572 0.4755209019978248 0.41025630919749884 0.4066049858906398 0.4185613234174219 0.4783642267356982 0.5098192124422861 0.4860257257930095 0.47972833165247264 0.6631093581992776 0.47259451984726597 0.594630384317693 0.5479983626737742 0.6245680122753493 0.5296413854003355 0.522094461723351 0.46098979553445674 0.5786670082169544 0.5044396068249242 0.5417920315307501 0.5644155667970572 0.6319391511111931 0.6074742651119558 0.5313906500442604 0.5811645131105188 0.6029969988138456 0.5050017119411854 0.48946258898173445 0.5667098424951903 0.6475525231549598 0.5875866108584965 0.531493679807012
