word e1 e2 e3 e4 e5 e6 e7 e8 e9 e10 e11 e12 e13 e14 e15 e16 e17 e18 e19 e20 e21 e22 e23 e24 e25 e26 e27 e28 e29 e30 e31 e32 e33 e34 e35 e36 e37 e38 e39 e40 e41 e42 e43 e44 e45 e46 e47 e48 e49 e50 e51 e52 e53 e54 e55 e56 e57 e58 e59 e60 e61 e62 e63 e64 e65 e66 e67 e68 e69 e70 e71 e72 e73 e74 e75 e76 e77 e78 e79 e80 e81 e82 e83 e84 e85 e86 e87 e88 e89 e90 e91 e92 e93 e94 e95 e96 e97 e98 e99 e100 e101 e102 e103 e104 e105 e106 e107 e108 e109 e110 e111 e112 e113 e114 e115 e116 e117 e118 e119 e120 e121 e122 e123 e124 e125 e126 e127 e128 e129 e130
sweating 0.35916599836255225 0.44483312733451247 0.5053789769644503 0.36609595662297156 0.3947039803634804 0.3926568499291274 0.4042683624658314 0.5171915946879115 0.5216314690331375 0.5231176413523131 0.5225813428663372 0.48467669468428826 0.46269376719877475 0.4613458058230266 0.48649745555564555 0.5957065071375823 0.46099310322668785 0.4274814284885484 0.3801295854754495 0.4655156138645533 0.5157416426578147 0.4582698726099105 0.5568086263488332 0.5716056257422688 0.4857629469100493 0.5616929923369453 0.5615149075307087 0.46394620386960805 0.444880929558598 0.509462913537487 0.5152805687598997 0.3608792440099226 0.40179101198102785 0.3627503896146707 0.350564241136509 0.5228786386450066 0.5412980999568123 0.5677126499851812 0.5277046848435124 0.5155937656523979 0.4829016652710666 0.5551726400183967 0.5113837211590047 0.5234103037164896 0.5423110283732775 0.5743746174475277 0.5553902552258513 0.5112606364969391 0.45938675423970976 0.35688042184628355 0.4189688875823249 0.3258248118414706 0.32162426774488906 0.42948189670678766 0.44256343178737934 0.44849412746939865 0.5113044018158119 0.6148628498392127 0.5114385399723488 0.5521541839665604 0.4472691708397076 0.4160686260120317 0.47053377988916956 0.3581029297069715 0.46958957774374616 0.3662228805636081 0.41726565732542886 0.3967861718881584 0.3853827022833573 0.42089925546522944 0.5526939061123854 0.20961013270093823 0.32973853690267574 0.3267394990257259 0.42902927641375427 0.39628291513297076 0.4271497219388553 0.31697639594202837 0.4098054930977761 0.40234692330305005 0.35704570387436546 0.4546856840039141 0.41356035276683717 0.47850978102083963 0.24599554393186418 0.2483077241093967 0.21254938204364776 0.5618974003853848 0.46552714055016 0.34371755791910574 0.5628313529055438 0.3768679951333118 0.4466169881951622 0.44082573726741786 0.49499100996243783 0.28900843862102754 0.4017518536190889 0.4598442826788807 0.3581035574056345 0.30346994940834315 0.4219023763441949 0.4792547583365626 0.5055161773021805 0.40377297238564336 0.4670254764137239 0.41467726411291445 0.4005763368284075 0.32751737449249424 0.33043058260769226 0.3345178915209143 0.33804735710282224 0.27827659770294083 0.29167090010392543 0.297039147601526 0.33767636955407926 0.43826929617604166 0.47775988245266904 0.5399563693265239 0.45848621552979163 0.48634148595063925 0.5057345601794758 0.5462320750163714 0.4088302944513056 0.3442171165451105 0.43837157987643427 0.3859259883832181 0.5278459340171286 0.5213458171839299 0.5836057217973504 0.7588066232968742
rent 0.40779075797876624 0.4721800710792411 0.5317650456459472 0.3523459968733021 0.36455601773382457 0.4388223890347216 0.3831980565189689 0.3642762203652315 0.38799307025002006 0.40185545052355903 0.4083295516346764 0.35050411091888495 0.3416545913159572 0.3644371190278738 0.32525291050815464 0.368983874432219 0.2840479517714876 0.3708842670531692 0.28122865352709 0.3090490686829927 0.41129361724890984 0.37834902454001007 0.259137291001626 0.22994363327468675 0.288605967878995 0.2764319465032353 0.282869199325936 0.24502940912186785 0.3798641215983781 0.3591146404685774 0.2647945352684631 0.22495200877394986 0.464710676878042 0.39547077376718276 0.33416722450359065 0.4103701389193189 0.4847644597685625 0.45478850978789875 0.3675643722568684 0.3557174212224417 0.3187096459282585 0.38582584172707696 0.3873361257209213 0.3999996670852641 0.3842491803014659 0.3473976024912999 0.3477086470118275 0.3788470634804062 0.31371137114311265 0.30455581395115666 0.3142737259399293 0.41080722109174966 0.35649026282795737 0.38074695237859013 0.34876065447448756 0.41792005922603354 0.3652026452659388 0.3896971436170293 0.39400388644188833 0.40681937643161104 0.37398428045811866 0.31699519506973434 0.4047302416769298 0.39705957600242897 0.4229120492970433 0.4594673220783413 0.390064372942161 0.37199855575341917 0.34930139684063927 0.3150227427496621 0.3862368648390997 0.36517878781365093 0.27784960084419486 0.24919921441902798 0.4529042514995303 0.3670288389890064 0.4249668497026636 0.42262934600141 0.4292815848599722 0.35325640913611744 0.3069388011744278 0.44476227511198807 0.4549573423781569 0.584396700488971 0.4107856676246807 0.33817826543142676 0.37289639702488797 0.5531877219029582 0.587395847303801 0.5130375558268717 0.7208792202606171 0.38837412005076805 0.34805802198937213 0.3357928490835088 0.33760311068670906 0.3601413360579882 0.5359186747837419 0.34739954786061045 0.38327107784187775 0.33098550160127926 0.42114034048645504 0.3719254739851386 0.3664713075641512 0.3215846675562705 0.31998202305802803 0.39515019515922334 0.4177495898887377 0.2849743152762805 0.3616911521564787 0.3808726074128096 0.41583727036092577 0.35338163284651114 0.35905375797386 0.32352688183335737 0.2704975368231401 0.3580279134021791 0.367110931504587 0.4255463399373541 0.41019073859939487 0.4722809847864639 0.3610906671673315 0.3860196568517356 0.3545562799459608 0.3020895273143519 0.4497296274872968 0.3939210061831543 0.3869017451008222 0.39108638621163816 0.28240788265553446 0.22545781972594037
boil 0.37443371250389257 0.3466599663450341 0.5250832379711766 0.4822494942482381 0.8284561044030345 0.9709245392345386 0.9151465563947608 0.8146024147804136 0.7573861224273565 0.7434753579606904 0.7470596757437661 0.7542418565009747 0.6247652601782319 0.6257700152732917 0.6765279804370331 0.6173162793176245 0.8661777932859619 0.9131332914667486 0.6187370804052299 0.7535855297845221 0.8083500084042536 0.7535535099657719 0.729298542102735 0.7210603032156726 0.6523972209251836 0.7779312536966511 0.7882335453948204 0.992869296233218 0.8558635167688716 0.8303747705312376 0.7170962908275982 0.5302344724115898 0.41577271538718535 0.2601615768224994 0.6427059615404745 0.9982597918626691 0.731691195933704 0.7160926238776831 0.833470783496142 0.8662277556406859 0.766064157231575 0.9698769593104887 0.7458752788859422 0.7499722232725426 0.5647798376652137 0.766181089483745 0.7625175727467342 1.0 0.9292658196406551 1.0 0.6724228710609372 0.46838198587266 0.6198586040828806 0.718907535881483 0.8480217660859987 0.6351585541409008 0.5083057346463489 0.7398438101678674 0.7735354148212571 0.8447920387029157 0.7897039685339811 0.9393216672330512 0.8462832119486252 0.6032601861719183 0.462928485055691 0.5152919489828633 0.731439956600853 0.7646142287655849 0.6577047471226055 0.8142020189670442 0.683876532827192 0.7520931743378492 0.8212898623928357 0.7373684073899535 0.7568334253822714 0.9555449483769515 0.7406402601141989 0.6601907271955125 0.8127302754190483 0.6415245443204001 0.762731755145519 0.5470891094205201 0.46160502887681 0.5912059173408202 0.41692432277462166 0.5889414493151051 0.4211892290611461 0.6331530514095163 0.4987191156259305 0.3719769199869937 0.7044206470299145 0.7411998817447597 0.7498146495448141 0.7447207873745658 0.6801977645006141 0.8135881127057799 0.4875953507722089 0.745371907343183 0.8995419196544759 0.8714612691015683 0.598569375654216 0.7827466376303751 0.7817289128502739 0.5935054711390464 0.5754710734660997 0.6344308623410337 0.7783229314886759 0.6506139235622757 0.8264552520028907 0.4942756481268421 0.4337706763478851 0.4818593101785393 0.7027120175137168 0.5210568334757303 0.5435426260579479 0.5717408545250837 0.8158083965962909 0.7560799112330214 0.5605528985719366 0.6195040763158811 0.7264545421425048 0.7930234223941456 0.8364268413659911 0.7890247276334477 0.6842570266193623 0.7092324426498698 0.7840893287496566 0.7551973870506539 0.45452507900208033 0.8710301196187951
red 0.7246730498035354 0.846164176847932 0.6909315623966574 0.5631052725086929 0.42277249588070315 0.35596921108284946 0.358059298889939 0.5288346570802877 0.5849047409672123 0.553456636849259 0.5560613237780525 0.46340648021606573 0.5338188398783515 0.5485993457367022 0.5229591348726156 0.6043163699153102 0.37137648077396296 0.3738013951343836 0.4615257909303779 0.4237812447142567 0.4630359769146469 0.4607055268208269 0.42513270246813417 0.44655788283727327 0.32426332693851817 0.42299431229061807 0.4336628696527241 0.3438025998405786 0.4103460919496146 0.4647400170871703 0.5385025184096827 0.5274142271446052 0.8170130328859053 0.8632000434517552 0.5619737204164785 0.5189168878356093 0.7210027770897299 0.7038998280097243 0.5481076587783067 0.5288020514330147 0.527928105867054 0.3239473123609396 0.5635659762693478 0.5817103491850639 0.6427395386359924 0.5132178785046753 0.5098954971321891 0.31001372143373424 0.3775081614505325 0.3662802896340924 0.7697071385608146 0.7751835289058118 0.6242007735608478 0.5523291217448507 0.3813595445413725 0.516524258864302 0.6481355054784882 0.5106273890689337 0.387116571196741 0.4961545522893854 0.5102657254561136 0.3793505411712832 0.5370817970744144 0.592251764221447 0.7179908028157923 0.7303053329377919 0.6283027284042272 0.5619737640023048 0.4419940375737461 0.5085879899654606 0.565604600185438 0.5195923607151236 0.39621755152645094 0.4836410555060463 0.5949214750337883 0.5745258358601651 0.6280761931000776 0.6066380946459602 0.5024126021138731 0.6211005459134376 0.3659944618618061 0.675953573726815 0.7796202331155503 0.7760219176387255 0.7237558755514003 0.5116539398483143 0.640546505139435 0.625136316373156 0.6264898694991651 0.5285396399093184 0.6751708440373966 0.49830173780906445 0.4338487695215102 0.4523986253481238 0.4245079483817463 0.504516308469711 0.8839242298583317 0.544437068050753 0.45791209950462786 0.4443848792331358 0.6225930911151112 0.502129030230658 0.5057964963969215 0.4227037575533306 0.4875310456649818 0.5089695536156114 0.5647694659860913 0.45900256376491466 0.5050571371622056 0.5525017242866088 0.6264690673608566 0.5176159694378067 0.4463957999715806 0.5559852297206312 0.5727730917112058 0.5844256524407361 0.4738433866822198 0.5918981245245399 0.5159759011932787 0.6292414432885695 0.47685688496996304 0.45563327101757845 0.33338003535869193 0.42106409980404524 0.6372356809635734 0.426228013860951 0.5462544069772194 0.4784459098869639 0.503994639715979 0.23928287081184849
wrong 0.2932460474002948 0.32011508491000495 0.4262231631556878 0.3005897433055966 0.46837300803329956 0.533291431901934 0.5201025296004543 0.5722029462695569 0.6164083401144037 0.6469758891345885 0.6560003918235046 0.6084008374126534 0.675403506320681 0.6862119032605546 0.5894109948810577 0.7024940456388024 0.4835493352163035 0.4875145072041739 0.3409513520488369 0.4549486942312061 0.5601167107923528 0.6155669598227776 0.6183488972247589 0.6365364349968975 0.7167518986191603 0.6980059722520947 0.6670640486324626 0.6749486362334435 0.4754472058900347 0.4991015495531031 0.471313610087466 0.2753485701503431 0.29527950396256153 0.24556650688763496 0.32862397449213043 0.6228009410084082 0.5726272748180701 0.5586369758797363 0.6099534294629982 0.6822932448421045 0.7316279996700676 0.7608700096787989 0.6282979344545819 0.6499589053297944 0.5980817361930908 0.6447031675473189 0.6469847970588136 0.6203060881756676 0.47380266639184765 0.5112827375706114 0.29573998138884067 0.3073062884700972 0.45366640771192696 0.5865012115387295 0.585492217519744 0.630659797034402 0.5428940243809455 0.6107571642414779 0.7572480072064582 0.6752702318113601 0.6671541551933515 0.6753946345114538 0.7114784870811474 0.5323172193714466 0.3057463423138738 0.42528189151513573 0.8322708865221436 0.801733458867798 0.6541732435639046 0.6057056398018009 0.7994614604238971 0.6626263753112765 0.6813911955597507 0.534015183737097 0.669313464140957 0.6717580265934342 0.6697882014714742 0.6373284071713172 0.674039664356479 0.677216636267621 0.6786292110450731 0.6844580115892069 0.683369548694246 0.749380768675785 0.50098578674302 0.43280300067653565 0.30139205917551426 0.6919932884022477 0.763555752329457 0.6429607986899536 0.819780031430824 0.7795551819904849 0.6976207498445518 0.6896639129541497 0.605195802766278 0.7401543290616966 0.4121315150109901 0.48281371327077494 0.5992056412218424 0.573110660123767 0.6989686880193356 0.7826186067755903 0.8198084049890216 0.6417838772956084 0.673327451071023 0.6795336658851842 0.5969812548116077 0.42981393118731026 0.545071739624362 0.27648869931978154 0.37591361589871575 0.26253085108423907 0.33622981317488226 0.2947871866082452 0.36665560733504404 0.487028773955982 0.6556827957157834 0.6950286435658579 0.6150993933560956 0.6363614378518336 0.6381361133268686 0.6408236744860696 0.5058882973248675 0.3917836061956064 0.5604454392880388 0.5457076731782976 0.6089878970617052 0.6284043917660342 0.6838226963297538 0.9196898915166701
nap 0.4369744368415359 0.4220138292882954 0.528019594984736 0.42536352252716475 0.5388737667913308 0.6502055869764795 0.6182192235431215 0.6223186003916364 0.6221181607099802 0.6054136999918045 0.6035356751652553 0.5855517159696054 0.5785905734477224 0.5729242574708113 0.5902724771162232 0.6359941846561749 0.5336100171943502 0.5605366132443618 0.473349272835134 0.57302448550919 0.6070482749453142 0.6044188075110106 0.6040802137521516 0.6115500131322736 0.609043883585356 0.5814671897138743 0.5774359358327795 0.619532906848805 0.5597464874946999 0.5837970607380955 0.5683704541565526 0.4333989706769056 0.42757376259172214 0.34409257462046583 0.515884019557306 0.720316940411697 0.6162882534606183 0.6511369880527214 0.5731448370645518 0.5911515570204531 0.5633137114052196 0.686480004140158 0.5908387479593927 0.6143436428997393 0.6446436909699408 0.6519322336721722 0.6404449797925702 0.6873420084992394 0.6324930359316336 0.6550393879294291 0.5623895531525908 0.45736962550567356 0.4755170268300883 0.61603910243358 0.6156528912582963 0.5437972873627462 0.5485304216606123 0.6434928041632134 0.6274604522215117 0.6389504406974053 0.5575518338151254 0.5989068588253063 0.6394842004162358 0.5208659837364195 0.5246431397919881 0.4947499632589489 0.66169023082768 0.6130863209560141 0.5733687074109145 0.5572283588323298 0.6113717919529374 0.4783482327982939 0.4887422883197396 0.4655145514478705 0.6174876516781446 0.6493041734690705 0.591787145118571 0.4655942059988598 0.5614036505489036 0.4807206133947738 0.5385072928757386 0.5289095128006782 0.4857508850073771 0.5947934237125024 0.38685139208573804 0.4189783725275763 0.32235486198467034 0.6593474790633317 0.6319963971552663 0.5202171111682726 0.7364280411071155 0.568829592347853 0.5876188224488116 0.543328808238976 0.5386085742225888 0.5741240071086511 0.5703792767800173 0.558944500997585 0.6294425696820956 0.5553927779926152 0.5386923257389519 0.6007581637472411 0.6351633757296911 0.46966328991268713 0.514741075909247 0.540461058242587 0.6171342465015921 0.4656180057646057 0.5410672255107748 0.41168769972767083 0.35664250314611384 0.331477106700466 0.37565955295739645 0.36652901652164965 0.3935774341191872 0.47520582788584415 0.6014472087473778 0.5976494058277092 0.5144496857406491 0.5420074800221858 0.5636959125123105 0.5485254550482157 0.536354366965164 0.41097375991222435 0.5535896571137219 0.5420459807644413 0.5829920157648624 0.6151054331983833 0.6175454004535769 0.8149850103593991
west 0.41925163950590716 0.5242392143461746 0.589058924548495 0.4215772755921363 0.4589951745470162 0.48885273030316434 0.46055255373530113 0.5750987193848885 0.6268865008295328 0.6226252784650231 0.6174594600936611 0.5722939915938358 0.5569950959706739 0.5888016741703728 0.5905318215594473 0.6371252649585213 0.526439950292058 0.47998972440828674 0.3792116731764404 0.4052441385308836 0.5139480233067233 0.482237314851975 0.5456532706000772 0.5533178218237865 0.3832843531655438 0.48891186431902295 0.5172513048406305 0.5261149213246752 0.4863614001450132 0.49253768888290395 0.4433107795026579 0.3324518650470934 0.5129719670018408 0.4200742429350486 0.3770325470623394 0.5387587838305042 0.5869340522652963 0.637113846518522 0.600676378489642 0.556975327498952 0.49204193430169185 0.5828290792235011 0.5621744354502655 0.5701352522953727 0.5537805165124681 0.5436319692323742 0.5291258846936273 0.6001686368147685 0.5380986414539647 0.41339207014982343 0.42942593075399227 0.4244003290817957 0.37489117534230915 0.35330398979012384 0.4875007978629577 0.519227574015019 0.5535516859559027 0.6010870394164111 0.5454800275456534 0.6076972337754672 0.5118579995727577 0.44041043491429727 0.4579331359799098 0.3572326590046847 0.3851996895371425 0.3867561384167291 0.4771652421850325 0.4499245987134147 0.40508565378274364 0.5728653772323894 0.5800828634346578 0.48897879159260593 0.4513821727131603 0.4512102928760464 0.44491461868346094 0.5237601706430572 0.573516622876727 0.5750836453458412 0.5271273467313987 0.5456904556687487 0.5224598139771974 0.5250554600744671 0.4860374523890479 0.4900477331213397 0.38597010755649064 0.3299369726712901 0.3138899259558219 0.5545577504209233 0.4761210687594068 0.40262541969217897 0.6589797042160567 0.5116171579625007 0.4721171024325532 0.5086751233412985 0.4869362059460432 0.49313640387116797 0.4552760304243138 0.3783924848544562 0.4603271670514518 0.43054168420497685 0.48589876650003017 0.514771594005358 0.5787098736473113 0.4744504932895566 0.4389301944943345 0.4794066026857168 0.37841613741971614 0.3361012188255442 0.3844212665458941 0.41164169006348894 0.46238638700020507 0.41150441245145697 0.43594556064329554 0.37192557755087746 0.36482245630955756 0.4602539402849759 0.4957352345929482 0.6511849928054849 0.5327061904819645 0.6065882534108731 0.48849024233163935 0.54541712151625 0.42512489384736474 0.4593626554556875 0.5566148200204334 0.47156365577950293 0.63714965084479 0.621913079523022 0.4551294480848451 0.3809843419372456
trail 0.3566369802636091 0.3834522461337575 0.5127389265101157 0.3794007566539674 0.4142543215765425 0.4562842647398495 0.42509631231576 0.50814130459126 0.5828422894545948 0.5865276763707207 0.584654126019193 0.5781393730749954 0.5663656781360379 0.5539290832281509 0.5214269330785429 0.5320384595640208 0.4423776011272798 0.4740464908660276 0.37896327082454184 0.47324596368256455 0.5467856614755902 0.5318906972875278 0.4942114889644574 0.5116864916262402 0.5479953582219877 0.5013176821851604 0.5016007659132369 0.4738322582293937 0.5079058979818154 0.5152070852584528 0.4735452782292549 0.35278755564938147 0.34772294541079257 0.3514802923511551 0.404458567177997 0.5707286768558251 0.6080229190481059 0.5656151288401674 0.5728616712216065 0.571609500356457 0.5476161177973463 0.5458014594450168 0.5326734963230345 0.5406611807099891 0.48707061848516137 0.5025329855949562 0.5046757906389095 0.46296126755011624 0.4092822125223095 0.40478162191440026 0.4713243786362963 0.3563864710752621 0.3783206879443658 0.40659141202319504 0.40237909997020993 0.4448154566877231 0.47941033875088923 0.4877411924892292 0.4250507212056188 0.472021342075211 0.4858354138730964 0.4827291669965501 0.46897851074366564 0.3704199634927887 0.4516368863734409 0.443447515865847 0.5121884943971113 0.43844498793687836 0.35559625999516203 0.39747679714093004 0.5043660830679833 0.4522220018760776 0.3932013336278749 0.41800597555870994 0.5248699935089787 0.43988368179001885 0.47502548075257234 0.4334515573577871 0.4843538296287026 0.44223608898160954 0.3062605552125882 0.4656442742003448 0.49443238498454295 0.5068652657151902 0.3800809383367558 0.38232248295130505 0.37145468695031664 0.5572550560228229 0.5190372573256231 0.39951702566745434 0.6016531761289653 0.4502804106767673 0.464516851917217 0.4559000200838688 0.4677784837876934 0.45204182272953014 0.5345742012235961 0.46950482273236926 0.4665601076521361 0.435043958880573 0.4778653963028341 0.4578395865605371 0.46930761715843533 0.4339218411126021 0.4539796269578194 0.4565549449187734 0.4875459249711483 0.3927032691554177 0.4757806725261951 0.34837476487171803 0.3741859364118949 0.30110248753861607 0.3358387063543518 0.3211148229592373 0.30943487005409953 0.42245647577896545 0.47254348446412275 0.5055907074846516 0.454289282194319 0.5890803489798075 0.493585403862204 0.5027213569271537 0.43864821351898714 0.3345787391479294 0.5525016046351824 0.5296803365821352 0.5630609530527303 0.5437376192491579 0.4571078387109243 0.4659745599901527
shore 0.304062640017311 0.3613933667421197 0.4567822784284961 0.3497578215638434 0.43085980587713074 0.4813722097353692 0.46735616505544403 0.439582637518221 0.46563249515422955 0.4504244642264935 0.4584474718118 0.38133454330486805 0.34128703473104105 0.3660088050105979 0.37993554353280223 0.44214386593338195 0.42453006759228096 0.45223456110316074 0.3563060709854469 0.43522716576586395 0.42455425326648455 0.4172983056210645 0.3742050686800428 0.3740440534934438 0.3621021017015959 0.38692557227701674 0.3741335872664119 0.4183545951746078 0.4324615752085079 0.4680804117568002 0.34553387641103295 0.26285188085793865 0.3709278774645246 0.358467045677229 0.30505421308617847 0.44169775383115195 0.47598948431986804 0.46124009496048757 0.37487496000773857 0.4044851307420702 0.4285228634789908 0.4924196749017591 0.4409282467660753 0.4585984257138795 0.39371204592576675 0.43120281692239976 0.4273273440027346 0.4393909708235931 0.3882169911271468 0.4351759798406752 0.4373968330170768 0.37692027831899244 0.3680532587087106 0.43437014605878327 0.3383848192056957 0.3168303855793695 0.28459714028097716 0.33757085660415875 0.37427014664781016 0.36742556399751736 0.3472845345530267 0.35373638444070643 0.4296446756045212 0.32710006537774494 0.35644935387865423 0.4164457310890367 0.47029329539421094 0.40685253001709404 0.2988236115014231 0.2824742435047057 0.41496033340733046 0.26713749731656145 0.24834905442943447 0.1755393737564836 0.4082671229677151 0.3818799377400755 0.3412920694398684 0.2624112200154487 0.3061274600239569 0.30021609030914076 0.21645104555727263 0.37661436159419404 0.3796863898073228 0.46555182692784225 0.2389445122230433 0.20518265794409346 0.25227194793423724 0.5329495502249354 0.4307632378596472 0.33581644224211404 0.5754508905814805 0.3486393430687716 0.3387492423559508 0.3365505093005694 0.3729835049868503 0.3381239680073439 0.4081231051910899 0.4255045579800165 0.4195710903598834 0.3743473435103672 0.40735496645441593 0.3713633985770447 0.4042587169169266 0.3470441419158727 0.3546039872824278 0.35970635601276885 0.4325061051061457 0.35531512932410286 0.45322629901524975 0.3226999754845046 0.366368526739821 0.2986811889179292 0.3549387588611815 0.31242472603992405 0.33315175835007793 0.37741352729194166 0.37415363256372547 0.4000538585934582 0.3178575264797119 0.4375199632855527 0.45599801933977036 0.46454210670510837 0.4436474358062522 0.3329658389680266 0.44471454871847366 0.3987558328502491 0.4510657727906937 0.44299102987705213 0.5737461211832031 0.5510698422276881
voice 0.5490494112547557 0.686262665825015 0.6190060302717952 0.5248498528618404 0.7176916831079759 0.6390800042404207 0.6214780310165848 0.8467618636795431 0.8175961774700915 0.782148090138058 0.7792563346596434 0.7515421322006911 0.7488422274593322 0.7464351436421351 0.676630844595856 0.8502113985774082 0.6376311604259062 0.6632535221875935 0.5427525823206271 0.5143159690841961 0.746141639509015 0.6367225576483132 0.7862060302282317 0.8017413050447837 0.6450157382111178 0.7840481699865367 0.7980457545584128 0.757850280804278 0.5317917700598453 0.5229628621337156 0.7999861050286837 0.619060512160896 0.6796813024934337 0.48142867381428284 0.7547707439636203 1.0 0.7639116587473604 0.7773743181296986 0.8354040791658175 0.8638717464943846 0.8469702601454209 0.7634427782760346 0.7827230203004455 0.788792355043443 0.821148058606086 0.8655562473548953 0.859058319168561 0.8423186526025083 0.761930919275305 0.7516924020628986 0.631678631465152 0.5941627434974535 0.6869664103683139 0.7911103927549715 0.9634655187181053 0.932073207677782 0.9729935754181128 1.0 0.9221561355616275 0.9098011616256685 0.9473043682740561 0.9317218120163655 0.9695825466548659 0.7108036389331792 0.583414559972966 0.5738288137127915 1.0 1.0 1.0 1.0 0.9742250532664336 0.9386432866709467 1.0 0.9917515234086318 0.8846933145861493 1.0 0.9951646351066677 0.9277213163643491 1.0 0.9758152227212089 1.0 0.856809362673352 0.8686417603743585 0.8655843335433715 0.6952924820848392 0.6945605302595335 0.48041738803309114 0.6392602742172548 0.6875693360031142 0.5736625212959533 0.8160396722682397 0.8656118886380072 0.8441452241969319 0.835565123268649 0.6880542725701368 0.9042223153668281 0.6248441786749651 0.6281743365583341 0.785424950125761 0.7740122718161856 0.7490514069770825 0.9258012567903616 0.9608818488742593 0.6934145916644874 0.6849544055888646 0.7631142706731574 0.7026275503278451 0.5526925253780067 0.6497197861356939 0.5039708192364218 0.5274046686658141 0.4974607327208227 0.5594759524370577 0.5274202225940752 0.6127527420869902 0.6832675916907097 0.9117173658778265 0.9677445630946818 0.803518857990227 0.7557875367340717 0.7585623523860284 0.81787282282817 0.6264541767171721 0.6960873396680384 0.7451199566032743 0.6656424487609475 0.763188478258167 0.707574302911945 0.4869254487768064 0.9866274293544888
neck 0.3367801060371227 0.2801896985052007 0.36278249654299594 0.2128372719902989 0.20014855414433047 0.41436595473468 0.4249541088788988 0.25516400417259544 0.2083867664133106 0.2598263023610881 0.264915287600774 0.30002973361315843 0.14967870407737172 0.1744598073840729 0.20861125858612065 0.20612206199587185 0.28542924702737815 0.23902910575824998 0.20343838970311712 0.3636109349688146 0.2500541125395907 0.2889735691485601 0.25156124449026235 0.24120043175656738 0.05380409624778077 0.2973510773494475 0.31418108433693587 0.24949692402945411 0.3504299336605209 0.358002151226847 0.1332799861653613 0.0983450792540004 0.40400533299671293 0.42774985599198356 0.11315734201691346 0.22724496061112884 0.23736976710084914 0.31723458561822776 0.2620501870837636 0.2704599875596245 0.25642331891097253 0.3077948230282725 0.17702612461056785 0.17951127954371301 0.1884414831252452 0.15354719611843182 0.1439498744683016 0.26819096152936517 0.0 0.22772816405161395 0.3012657068016477 0.44560024889322153 0.21460178989276035 0.29939331221124704 0.18144783096148542 0.13016011582589487 0.08213974834351848 0.08256390855979352 0.3009738579290406 0.24805322214864203 0.23554158507093623 0.24293280507318135 0.32369433031624195 0.4598707865106541 0.45074656595342305 0.5279093814656516 0.3953102050704549 0.2598022968885061 0.253890166532249 0.32267241848683165 0.2275251641940315 0.0633453869350053 0.24310344170382123 0.2719144628066168 0.5249234927046117 0.46545833922872615 0.35994086702451156 0.22229740965512299 0.3047201893593922 0.25051896357073306 0.23436624788783667 0.39719602928899084 0.38538887192684146 0.46311836108163945 0.3686198183869317 0.36970140757406467 0.3502500311247787 0.6289370520082384 0.49504667018559056 0.4184416360681217 0.6111382799658646 0.3053011760377612 0.32650335138614567 0.3019203654911063 0.3790304849814431 0.28853972453953136 0.48696640090747195 0.5519786242812971 0.3754292186345862 0.3064389364413509 0.3744882384402736 0.309391129366997 0.3436634545887846 0.2418254242583477 0.22452645862497028 0.1940559997625167 0.2874058750099224 0.32253630935015665 0.3465345123752489 0.3530138940955681 0.3960420308205137 0.24989303356486256 0.2998278355676116 0.3273229231869182 0.3001829331251428 0.2254434910595372 0.1502582780141755 0.21652733585521988 0.21161647690749316 0.1684986954392699 0.1977397217143084 0.2725627489901116 0.2357839276416162 0.2096150279350483 0.19043550748289334 0.20574585539339435 0.2654160246415995 0.19510692331037 0.4232797839585381 0.4916169845431668
